Ficha,Fecha Corte,Hacienda Suerte,Tonelada de Corte (kilos),Tipo de Caña,Día de Corte
0001,20230619,HAC6,100,1,F
0002,20230620,HAC2,2500,2,O
0003,20230621,HAC1,600,2,O
0004,20230622,HAC2,1600,1,O
0005,20230623,HAC3,2000,2,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20230624,HAC5,1100,1,O
0006,20240124,HAC5,1100,1,O
